sample,t0,offset
5_12_60_65_90_95,1.539926114412659e-09,0.015819848691910443
5_12_60_70_75_80,1.5407771047407442e-09,0.015845694946902654
5_12_60_70_75_85,1.5407305406387396e-09,0.015832410240778225
5_12_60_70_75_90,1.539926114412659e-09,0.015819848691910443
5_12_60_70_75_95,1.5407305406387396e-09,0.015832410240778225
5_12_60_70_80_85,1.5407771047407442e-09,0.015845694946902654
5_12_60_70_80_90,1.539926114412659e-09,0.015819848691910443
5_12_60_70_80_95,1.5407771047407442e-09,0.015845694946902654
5_12_60_70_85_90,1.539926114412659e-09,0.015819848691910443
5_12_60_70_85_95,1.5407305406387396e-09,0.015832410240778225
5_12_60_70_90_95,1.539926114412659e-09,0.015819848691910443
5_12_60_75_80_85,1.5407771047407442e-09,0.015845694946902654
5_12_60_75_80_90,1.539926114412659e-09,0.015819848691910443
5_12_60_75_80_95,1.5407771047407442e-09,0.015845694946902654
5_12_60_75_85_90,1.539926114412659e-09,0.015819848691910443
5_12_60_75_85_95,1.5407305406387396e-09,0.015832410240778225
5_12_60_75_90_95,1.539926114412659e-09,0.015819848691910443
5_12_60_80_85_90,1.539926114412659e-09,0.015819848691910443
5_12_60_80_85_95,1.5407771047407442e-09,0.015845694946902654
5_12_60_80_90_95,1.539926114412659e-09,0.015819848691910443
5_12_60_85_90_95,1.539926114412659e-09,0.015819848691910443
5_12_65_70_75_80,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_75_85,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_75_90,1.539926114412659e-09,0.015819848691910443
5_12_65_70_75_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_80_85,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_80_90,1.539926114412659e-09,0.015819848691910443
5_12_65_70_80_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_85_90,1.539926114412659e-09,0.015819848691910443
5_12_65_70_85_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_70_90_95,1.539926114412659e-09,0.015819848691910443
5_12_65_75_80_85,1.5395642956429561e-09,0.01581999883828763
5_12_65_75_80_90,1.539926114412659e-09,0.015819848691910443
5_12_65_75_80_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_75_85_90,1.539926114412659e-09,0.015819848691910443
5_12_65_75_85_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_75_90_95,1.539926114412659e-09,0.015819848691910443
5_12_65_80_85_90,1.539926114412659e-09,0.015819848691910443
5_12_65_80_85_95,1.5395642956429561e-09,0.01581999883828763
5_12_65_80_90_95,1.539926114412659e-09,0.015819848691910443
5_12_65_85_90_95,1.539926114412659e-09,0.015819848691910443
5_12_70_75_80_85,1.5407771047407442e-09,0.015845694946902654
5_12_70_75_80_90,1.539926114412659e-09,0.015819848691910443
5_12_70_75_80_95,1.5407771047407442e-09,0.015845694946902654
5_12_70_75_85_90,1.539926114412659e-09,0.015819848691910443
5_12_70_75_85_95,1.5407305406387396e-09,0.015832410240778225
5_12_70_75_90_95,1.539926114412659e-09,0.015819848691910443
5_12_70_80_85_90,1.539926114412659e-09,0.015819848691910443
5_12_70_80_85_95,1.5407771047407442e-09,0.015845694946902654
5_12_70_80_90_95,1.539926114412659e-09,0.015819848691910443
5_12_70_85_90_95,1.539926114412659e-09,0.015819848691910443
5_12_75_80_85_90,1.539926114412659e-09,0.015819848691910443
5_12_75_80_85_95,1.5407771047407442e-09,0.015845694946902654
5_12_75_80_90_95,1.539926114412659e-09,0.015819848691910443
5_12_75_85_90_95,1.539926114412659e-09,0.015819848691910443
5_12_80_85_90_95,1.539926114412659e-09,0.015819848691910443
5_16_20_24_28_32,1.5230718872845296e-09,0.01629058393133373
5_16_20_24_28_36,1.5230718872845296e-09,0.01629058393133373
5_16_20_24_28_40,1.5232440152684354e-09,0.0162729820937476
5_16_20_24_28_45,1.5387548572455424e-09,0.01582033473640317
5_16_20_24_28_50,1.539979854343998e-09,0.015819826391088383
5_16_20_24_28_55,1.54069481603907e-09,0.015822218037179453
5_16_20_24_28_60,1.5346143006884615e-09,0.015822052971106906
5_16_20_24_28_65,1.5396495934656316e-09,0.015819963441674387
5_16_20_24_28_70,1.5253803699653159e-09,0.016169288055251172
5_16_20_24_28_75,1.5323058180076752e-09,0.015874190141218224
5_16_20_24_28_80,1.538914520458336e-09,0.015820268479882035
5_16_20_24_28_85,1.5230718872845296e-09,0.01629058393133373
5_16_20_24_28_90,1.539917257758436e-09,0.015819852367215996
5_16_20_24_28_95,1.5230718872845296e-09,0.01629058393133373
5_16_20_24_32_36,1.5230718872845296e-09,0.01629058393133373
5_16_20_24_32_40,1.5157854103793562e-09,0.01746378784961334
5_16_20_24_32_45,1.5387548572455424e-09,0.01582033473640317
5_16_20_24_32_50,1.539979854343998e-09,0.015819826391088383
